"","X1","X2","X3","X4","X5","y"
"287",-1,0.822354656644166,-0.166076698806137,0.279966890346259,-0.920270731206983,-0.624921750337357
"288",-1,0.61640911642462,-0.4436030020006,0.800220004282892,-0.923371769487858,2.18781587466598
"289",-1,-0.122521329671144,0.811396204866469,-0.418585693463683,0.545494254678488,-0.0286445729883069
"290",-1,0.31573159666732,-0.266951787751168,0.626909725833684,0.179734452627599,6.57164963290124
"291",-1,0.563275673892349,-0.405861007515341,-0.244007573928684,0.63307068310678,11.4212906030871
"292",-1,-0.863531514536589,-0.62361066415906,0.962588167283684,0.530122041236609,-17.6479523719162
"293",-1,0.565525352023542,-0.00260730693116784,-0.271343138068914,0.456803958397359,2.15100459344978
"294",-1,-0.973242569714785,0.153978189919144,-0.0726624866947532,0.759414903819561,-11.4144284789161
"295",-1,0.265972761902958,0.187267467845231,-0.244869528803974,-0.728473133873194,-5.28383924343443
"296",-1,0.282196981366724,-0.199816923588514,0.271500563248992,-0.798435746692121,18.4683382919125
"297",-1,-0.330709336791188,0.449528132099658,0.725009486544877,-0.508830735459924,-12.2640040287743
"298",-1,-0.250816373154521,-0.758789606392384,-0.625426708254963,0.521309038624167,5.95564222163697
"299",-1,0.486424132715911,-0.612663365434855,0.330022134818137,-0.604748544283211,11.7231533228617
"300",-1,0.422032997012138,-0.737308891955763,0.477432779036462,0.553763955831528,0.1972212266981
"301",-1,-0.404157141689211,0.865546754095703,-0.930405768100172,-0.540295404847711,11.9863002505735
"302",-1,-0.65388648910448,0.560237515252084,0.927591592073441,-0.174679355695844,-19.1720520994947
"303",-1,0.12263256451115,0.16496593458578,0.573165267705917,0.571349706500769,5.12445221042509
"304",-1,-0.0337640414945781,0.236761400941759,0.0420036534778774,-0.455521969124675,-3.68594617872443
"305",-1,0.9092628210783,-0.00707730231806636,-0.299496245570481,0.181776345241815,5.60333125196325
"306",-1,0.459980181884021,-0.721038827206939,0.167414346709847,0.120622047223151,7.11541333402883
"307",-1,-0.835466243792325,-0.336798678617924,0.431231921538711,0.112949962262064,5.07277515987595
"308",-1,0.631170362699777,-0.656916458159685,0.561699719168246,-0.830128273926675,-0.641757286884928
"309",-1,-0.855116408783942,-0.902664427645504,0.25569094857201,0.471498977858573,-19.8957170726951
"310",-1,-0.277390655130148,-0.199120302218944,0.294115029275417,-0.516654939390719,-4.86807024414011
"311",-1,0.525052899960428,-0.531054177787155,0.47753157839179,0.670982028357685,1.72643728318147
"312",-1,0.225418699439615,-0.430298684164882,0.967864221893251,-0.92351608723402,0.419259483026365
"313",-1,0.891137321479619,0.135632373858243,0.181619355920702,-0.988830998539925,9.06454675977308
"314",-1,-0.156210358254611,-0.0780950509943068,0.61500671133399,0.904514514841139,-26.2888215103075
"315",-1,0.39741376042366,-0.418949121143669,-0.683945387136191,0.358684006147087,5.41312578897008
"316",-1,0.480842697434127,-0.0776494243182242,0.889598311856389,0.660623495001346,0.510918803458575
"317",-1,0.476423300337046,-0.519098919350654,0.0956450649537146,0.438041862566024,-7.37074871025466
"318",-1,-0.192460016347468,-0.685494946781546,0.0626655044034123,-0.772350292187184,-5.06067242599015
"319",-1,-0.519190272781998,-0.188743565231562,0.589450756087899,0.450176633428782,-5.0611196872686
"320",-1,-0.521862001158297,0.563309123273939,-0.749197356868535,0.247833485715091,6.01870572454825
"321",-1,0.790163420140743,0.299948709085584,-0.434832589700818,-0.782142120413482,1.02303883680125
"322",-1,-0.754108870401978,-0.863940258510411,0.316758130211383,0.465888551436365,3.24797414212381
"323",-1,-0.416315343230963,-0.744683215394616,0.983129456173629,-0.463282904122025,-0.0272514545421427
"324",-1,-0.198772731237113,0.888475282583386,0.292614415287971,-0.370015448424965,-22.8833282832796
"325",-1,0.597807250916958,0.181433658115566,0.449230887461454,0.276611827779561,11.579344079329
"326",-1,0.929972276091576,-0.636742007452995,-0.689991772640496,-0.443049503490329,15.7236472422911
"327",-1,-0.669189824722707,0.767217109911144,-0.0709085934795439,0.67454729648307,-5.00831551182752
"328",-1,0.388132139109075,0.158760083839297,0.358091020956635,0.448629933409393,-14.076119287706
"329",-1,-0.505466100294143,0.897797894198447,-0.981905309483409,0.561115292366594,7.8650399512483
"330",-1,-0.731678011827171,-0.448887154925615,-0.211302585434169,0.663501978386194,11.1419801129813
"331",-1,0.293527527712286,0.6213882509619,-0.595191957429051,-0.513749909121543,-5.19123664845502
"332",-1,0.786605660337955,0.505870936438441,-0.178670019842684,-0.293736166320741,3.16012290150512
"333",-1,-0.590908301994205,-0.341520951129496,-0.770347848534584,-0.976578781846911,4.25155042065427
"334",-1,-0.283358569256961,-0.79275069013238,-0.806180343497545,-0.0708059808239341,4.98671079975176
"335",-1,-0.580733905080706,-0.643870159983635,0.282888755202293,0.572592454496771,-19.1008862344854
"336",-1,-0.99792975327,-0.346936196088791,-0.220031498931348,0.720498591661453,-13.8524035521491
"337",-1,0.171684864442796,0.820223012007773,-0.941030267626047,0.778341768775135,14.4632811096281
"338",-1,-0.654584422707558,0.434296675026417,0.440038910601288,-0.711039172019809,-8.43300640927834
"339",-1,-0.938319488894194,0.663131970912218,-0.575080384034663,-0.744309835135937,7.00662319454934
"340",-1,-0.144120508339256,0.890530694276094,-0.330030664335936,0.465037234593183,8.80797864111728
"341",-1,0.401712907012552,0.117715141735971,0.519450952298939,-0.0675648683682084,-1.41537748681862
"342",-1,-0.00150346709415317,-0.210685326717794,-0.169289443641901,-0.469630397390574,21.088706289043
"343",-1,0.376340047456324,0.538764904253185,-0.584385874215513,0.581363929901272,9.30760721566912
"344",-1,-0.109608745668083,0.834878120571375,0.766523000318557,0.726713269483298,-0.0536093875134325
"345",-1,0.506517825648189,-0.0400903187692165,0.209193496964872,-0.979005387984216,-3.39952648290534
"346",-1,-0.605740210507065,-0.800027620047331,0.318480292800814,-0.00140577182173729,-15.8733257829585
"347",-1,-0.220778937917203,-0.578283653594553,0.685783992055804,0.926487149205059,-15.3274645331842
"348",-1,-0.744811803568155,-0.677508270833641,0.605443546082824,-0.19646438350901,-0.556390086665135
"349",-1,-0.0464210473001003,-0.108186564408243,-0.313396918121725,0.118248759768903,3.73553703165868
"350",-1,0.675082891248167,-0.264030603691936,0.964511197526008,-0.463694562669843,-10.9393119891956
"351",-1,0.763114033732563,-0.207800135947764,0.989533469080925,0.290539453737438,18.8626966861197
"352",-1,0.833963442128152,0.180037021171302,0.473170106299222,0.911689734086394,5.22252457285331
"353",-1,-0.609447352588177,0.0859513436444104,0.0745187504217029,-0.803275808691978,-0.0123519095296376
"354",-1,-0.489346510730684,-0.454906737431884,0.789384353905916,0.636826865375042,-12.7596138729092
"355",-1,-0.622965604066849,-0.0228557959198952,0.140802568756044,-0.236549927853048,12.7890563817309
"356",-1,-0.76421649986878,-0.147545871324837,-0.196655540727079,0.809687680099159,2.22651330009859
"357",-1,0.534006208181381,0.542206095065922,0.277507404796779,0.867151848971844,5.81866856819079
"358",-1,0.871455817483366,-0.782512304373085,-0.0344053134322166,0.360974404495209,17.6124874091407
"359",-1,-0.528726466465741,-0.0558712230995297,0.599348954390734,-0.18827826436609,2.94336144872588
"360",-1,0.540592339355499,0.588028203230351,-0.602504004724324,-0.502067510038614,24.67219075098
"361",-1,-0.53186228685081,0.351736972108483,0.256467142142355,-0.786259587388486,1.4537362019898
"362",-1,0.431754161138088,-0.0550166214816272,0.119839918799698,-0.925478166900575,6.03554888221535
"363",-1,0.945400242693722,-0.65107306279242,0.582678826991469,0.752581147477031,3.9371371201639
"364",-1,0.448021666612476,-0.852893048431724,0.978197156451643,-0.621850329916924,1.4010552016133
"365",-1,0.388110368978232,-0.00760211050510406,0.343289288226515,0.972959754057229,2.47089289574772
"366",-1,-0.0340707050636411,0.218853272963315,-0.405755309853703,0.913383080624044,-4.32257009458909
"367",-1,0.602721492294222,-0.614823320880532,0.403440909925848,-0.465483877807856,1.20581405138109
"368",-1,0.677483732812107,0.760675728321075,0.0314756082370877,0.46357497619465,18.4815395365025
"369",-1,-0.147924677468836,-0.813811987172812,0.806192538235337,0.508178820367903,-12.6230584477905
"370",-1,-0.374419125262648,-0.875325469300151,0.0424229395575821,0.990661303978413,1.8418248872246
"371",-1,-0.817111419513822,0.405957418959588,0.784122356213629,0.98863671021536,1.10747979305659
"372",-1,0.101401647552848,0.708383321296424,0.0601635901257396,0.498493475373834,-26.7345274549687
"373",-1,-0.924931928515434,0.601974159944803,-0.00105755217373371,0.237777146976441,-4.27656721628038
"374",-1,-0.44219088088721,0.482709642499685,-0.0775792780332267,-0.649426539894193,11.5105442357738
"375",-1,-0.233999629504979,-0.571170240174979,0.615793448407203,0.647105398587883,-20.3305654220885
"376",-1,0.767928209621459,0.379965112544596,-0.0628799539990723,-0.571399124804884,16.6934234966743
"377",-1,0.843977907672524,0.335341634228826,-0.912718547508121,-0.913706731051207,27.1795748815052
"378",-1,-0.194129886105657,-0.853231164626777,-0.772027043160051,0.533783419523388,-7.45719367871921
"379",-1,-0.130491786636412,-0.391437604557723,-0.456563314422965,0.411089086905122,-14.6334352333073
"380",-1,-0.479724230244756,-0.849561093375087,-0.28385059395805,0.407489746343344,-14.2144466224194
"381",-1,0.59823562623933,0.831696428824216,-0.580973227508366,-0.81634574290365,-9.66463301791134
"382",-1,0.175778638571501,-0.4450897234492,0.694316077511758,0.295356244314462,1.81045145400736
"383",-1,0.856476998887956,-0.252400616649538,-0.0984296496026218,0.388433677144349,-7.31983176646023
"384",-1,0.312497122678906,-0.539512325078249,0.204956872388721,-0.468205537647009,-4.24161721309101
"385",-1,0.820810850244015,0.66345130931586,0.430772623512894,-0.627439359668642,26.4976386510607
"386",-1,0.672375450376421,0.295997116249055,0.515874982811511,-0.196779676713049,0.785517594605221
"387",-1,-0.149320700671524,-0.842460742685944,-0.0421390645205975,-0.68312668427825,5.87413542096518
"388",-1,0.760436448268592,0.262621246278286,0.0162964696064591,0.165154154412448,8.19019894126154
"389",-1,0.593706809915602,-0.664233360439539,-0.365781333297491,0.564928632695228,3.71831895673538
"390",-1,-0.728716065641493,-0.697880356106907,-0.764089107047766,-0.617448196280748,8.22645691110907
"391",-1,-0.742874968331307,-0.557972009759396,-0.256354711484164,-0.462061564438045,7.76429662081237
"392",-1,0.838007911574095,-0.308786009438336,0.883524410426617,-0.124799377750605,20.3104872348728
"393",-1,-0.166523267980665,0.461499381344765,0.817404601257294,0.414178480394185,-16.1733499596418
"394",-1,0.819884891621768,-0.851540509145707,-0.873541045468301,-0.94016351364553,-3.09265996419905
"395",-1,0.847318159416318,0.353117910213768,0.34544016327709,-0.480599795933813,-1.42776620176053
"396",-1,-0.165682758204639,0.326219694223255,0.392164257355034,0.588064524810761,0.851257148551514
"397",-1,-0.70930764451623,0.619481309782714,-0.965097985230386,-0.051414901856333,0.461831877630889
"398",-1,-0.68308414472267,-0.482866524253041,-0.712712467648089,-0.975959379691631,6.39897231478546
"399",-1,0.997489339206368,0.396647398825735,0.275631369557232,-0.293369502294809,-1.5771049854962
"400",-1,-0.838953018654138,0.810074633453041,0.0907458611764014,-0.28952358243987,0.996315303302795
"401",-1,0.742679317947477,0.462876019999385,-0.380780388135463,-0.0384097890928388,-6.0344219451475
"402",-1,0.948962551075965,-0.815218511968851,-0.29364731349051,-0.420795990619808,-6.49650997067687
"403",-1,-0.813492385670543,0.330561446025968,-0.61542539158836,0.00399254588410258,5.70437953295808
"404",-1,-0.236896131653339,-0.66541516315192,-0.655381763819605,0.629647934343666,-18.9036706001369
"405",-1,0.445797376334667,0.632552723400295,-0.782963274046779,0.893741595558822,4.20328800871812
"406",-1,-0.508185637183487,0.789589293766767,0.179520300589502,0.159048618283123,10.3934343734589
"407",-1,0.312758069485426,-0.0224804738536477,-0.592838121112436,0.791895532980561,22.7340654678877
"408",-1,-0.932704306673259,0.994544129818678,-0.643489275127649,0.99495583679527,10.2248391164219
"409",-1,0.664604675490409,0.262336384970695,0.412275597918779,0.714295649901032,4.60438102823921
"410",-1,0.879004465881735,-0.384199061896652,-0.584989166352898,-0.343390170484781,-4.26498643841352
"411",-1,0.338648021221161,-0.103044923394918,-0.508152917493135,0.570698313415051,6.62361036722069
"412",-1,-0.883471459150314,0.880066746845841,0.026264850050211,-0.513855664525181,11.1987174309605
"413",-1,0.153353701811284,0.547583423089236,0.784965121652931,-0.529041203670204,9.72839198106501
"414",-1,-0.863567803055048,-0.616101989988238,-0.701426511164755,-0.293222116306424,1.04753522385812
"415",-1,-0.341139822266996,-0.0953759448602796,-0.713808824308217,0.901800332125276,-17.1658437826949
"416",-1,-0.874775600619614,-0.356581474654377,-0.595102571882308,-0.239849286619574,5.33857543934017
"417",-1,-0.426513961050659,0.854936580173671,-0.0612989780493081,0.16981288138777,6.83282585380878
"418",-1,0.521920621395111,-0.0499614649452269,0.0635402016341686,0.818581242579967,-13.4631355057393
"419",-1,0.138826676644385,0.221116223372519,0.673885135445744,-0.338434741366655,1.84884092194486
"420",-1,0.620559042785317,-0.171321832574904,-0.861846202984452,0.746430901810527,10.0037015476171
"421",-1,-0.0820763730444014,0.546310171484947,0.30862050736323,0.678836497478187,3.53496686019761
"422",-1,-0.367867791559547,-0.354683545418084,-0.513678605202585,0.00415660347789526,-23.2061948047885
"423",-1,-0.460158582776785,-0.740008828695863,-0.232035277877003,-0.298521982971579,5.13498373414808
"424",-1,-0.0570172020234168,0.829800617415458,0.596124753821641,0.293355422094464,-7.95511012688463
"425",-1,-0.669404057785869,-0.604467442724854,-0.878078067209572,0.0166613161563873,3.58899878707649
"426",-1,0.145020487252623,0.466165537945926,-0.957086220849305,-0.700853424612433,-2.4734620238421
"427",-1,0.449422006029636,-0.207866826560348,0.46119036199525,-0.192871695384383,5.09162803763904
"428",-1,0.147456739097834,-0.225933711975813,0.349185319617391,0.659831728320569,-23.5785004592096
"429",-1,0.0750929745845497,-0.977198120206594,-0.635041425004601,0.431548377964646,6.42700650277221
"430",-1,0.59008301794529,0.877397496718913,0.871099053416401,-0.253514004405588,8.21215704466851
"431",-1,-0.956362646538764,0.246937540825456,0.923302853945643,-0.632784964516759,-9.83934112906239
"432",-1,0.583124883007258,0.601854069158435,-0.550307559780777,-0.681834698654711,-0.57831757466244
"433",-1,-0.64792870124802,0.583506045397371,-0.844084664713591,0.387450851965696,-6.84656514960655
"434",-1,-0.860808762721717,0.0566878491081297,0.461140436120331,-0.677240127231926,7.72538278281704
"435",-1,0.927314988337457,-0.163503572810441,-0.835795649792999,-0.0665070884861052,0.898480033033272
"436",-1,-0.479475433472544,0.177132899872959,-0.386710622813553,-0.880518831312656,19.0692023120053
"437",-1,0.742710410617292,0.933695210143924,-0.306785733439028,0.489754445850849,2.63940592069352
"438",-1,0.169103173539042,-0.135249058250338,0.550660661421716,-0.80737217888236,-5.67952202242849
"439",-1,-0.462081040721387,0.0485078785568476,0.737228428479284,-0.574144344311208,-1.86665093619667
"440",-1,-0.0978162293322384,0.241248387377709,-0.00170740345492959,0.478146663401276,-2.15534708928169
"441",-1,-0.795444532763213,-0.270873577333987,-0.413502638693899,-0.198105761781335,12.3097314599323
"442",-1,0.877559654414654,-0.948160802479833,0.351742434315383,-0.484051207080483,-0.355886997928623
"443",-1,0.522084034979343,-0.768545935861766,-0.109489896800369,-0.421743146609515,-0.633397386686649
"444",-1,-0.447954348288476,0.934480187483132,-0.555006343871355,0.027063297573477,33.9017107590118
"445",-1,-0.820271202363074,-0.789722245652229,-0.289844069629908,0.41807821765542,-5.13926081460894
"446",-1,-0.18061200203374,-0.121467501856387,0.802387714851648,-0.775315366219729,-8.19755207691989
"447",-1,0.32678959518671,0.0135361407883465,0.664143808651716,0.467457001563162,9.6053698881556
"448",-1,-0.837663553189486,-0.853365522343665,0.618469260167331,0.473866312764585,-8.60942874664987
"449",-1,0.228897955268621,0.927983250003308,-0.759484674781561,-0.715243321843445,24.23097018384
"450",-1,-0.750549986958504,-0.0223168721422553,-0.69289981527254,0.302327243611217,-1.9762036172678
"451",-1,0.835238586179912,0.643383292481303,-0.270274427719414,-0.210121782962233,-1.19822952674053
"452",-1,0.465233616530895,-0.41445114929229,0.0782482088543475,0.355063412804157,-11.7929011916542
"453",-1,-0.601814417168498,-0.231755761429667,0.119402552954853,-0.413056791760027,-3.29441149826028
"454",-1,-0.964405023492873,0.835986820515245,-0.234085864387453,-0.685339097399265,1.16582614395318
"455",-1,0.597049361094832,-0.977309734094888,-0.560186604503542,-0.620209593791515,5.66373213093268
"456",-1,0.798844832926989,-0.669249630067497,-0.378177002537996,0.468024448025972,4.56168184796711
"457",-1,0.878562130965292,0.411065517459065,0.990419388283044,-0.0971744270063937,-8.92004675976835
"458",-1,-0.0605781697668135,-0.360657196957618,0.535210478585213,0.400172242894769,-31.5679047751243
"459",-1,-0.750759943854064,0.386278404388577,0.832965127192438,-0.54132726136595,-9.76157539569459
"460",-1,-0.266024285927415,-0.910712409764528,-0.839885938446969,-0.103902844246477,18.7476352205164
"461",-1,0.444690577685833,-0.960877859499305,-0.732924681156874,-0.269962158985436,11.7561123261456
"462",-1,0.437601178418845,-0.607628303114325,0.731491276994348,0.681528306100518,-5.87838965129437
"463",-1,0.609405399765819,-0.148722963873297,-0.957504269201308,0.564012483693659,-4.4533981194388
"464",-1,0.419218146707863,-0.340585079509765,0.3849186017178,0.699502545408905,-16.1359770320817
"465",-1,-0.0753895379602909,0.960120519157499,0.157472115941346,0.318424194119871,-9.31015683000918
"466",-1,-0.773055504076183,0.358757020439953,-0.568261762149632,0.667231239844114,-2.53963999525838
"467",-1,-0.56823903741315,-0.365645906887949,0.200692852493376,0.279157552868128,-12.5068917148212
"468",-1,0.221668968908489,-0.651647903490812,0.44098444795236,0.551976762246341,8.98947508932176
"469",-1,0.741489961277694,-0.925577705260366,-0.319468832109123,-0.28418017597869,-1.86259767311786
"470",-1,-0.283164262305945,0.0768461669795215,0.37072652997449,0.020211850758642,4.97019596942889
"471",-1,-0.094420884270221,0.526222346350551,-0.700533336959779,0.612034056335688,18.5842069857981
"472",-1,-0.0232669324614108,0.39406101545319,-0.88243757840246,-0.480574664194137,7.83180258602272
"473",-1,-0.612787782680243,-0.144538669846952,-0.469816945493221,0.202766558621079,3.63673853560564
"474",-1,0.396232507191598,-0.413833242841065,-0.700501105748117,0.55910816276446,10.0123301222687
"475",-1,-0.627372368238866,0.839050742331892,-0.814433587249368,0.820127013139427,-5.25890205749859
"476",-1,0.97011477034539,-0.645495997276157,0.234297108836472,0.935407637152821,-19.8057996536151
"477",-1,0.397413230035454,0.431263565085828,0.635395382996649,0.253353444859385,2.50167100490907
"478",-1,-0.671010935213417,-0.0856518382206559,-0.217513264622539,0.919779973570257,-15.8558776298244
"479",-1,0.823115713894367,-0.0799201899208128,0.625290350057185,-0.171908479649574,-2.10663375602161
"480",-1,-0.167690329719335,0.450068175792694,0.175992865115404,0.934974886942655,-13.7063120750333
"481",-1,0.59332466730848,-0.89313313132152,0.594189963303506,0.920179713517427,4.72143712879202
"482",-1,-0.867524314206094,0.0423106397502124,0.269570798613131,0.954365058802068,-11.7934279825151
"483",-1,-0.19409866258502,0.732342260424048,-0.0821062359027565,-0.250665619503707,6.61529001672593
"484",-1,-0.589643300510943,-0.27422580588609,-0.583493593614548,0.983847095631063,-4.63232560685155
"485",-1,-0.261059504933655,-0.692530155647546,0.976044540759176,0.0257144076749682,-7.37176204729787
"486",-1,-0.356854339130223,0.224600020796061,-0.968373609241098,-0.0979764745570719,-17.1939520290988
"487",-1,0.354610595386475,0.846576180774719,0.170319813769311,0.363232451956719,3.32585993755775
"488",-1,0.483530378900468,0.15639923652634,-0.677567923907191,-0.204854475799948,4.16653254889264
"489",-1,0.237842497881502,0.462833175901324,0.493201201781631,-0.833037128672004,28.8108971546498
"490",-1,0.528494569472969,-0.0766050373204052,0.218420775607228,-0.349704561755061,3.10707506409883
"491",-1,0.00979931140318513,0.960735592525452,0.196907858364284,0.753449006006122,-6.23290286623996
"492",-1,-0.870343558490276,-0.820974132977426,-0.527237177826464,0.0204944373108447,8.33904932273241
"493",-1,-0.210029777605087,-0.86479567643255,-0.94270073948428,-0.753132531419396,11.0986830085585
"494",-1,0.964169968850911,0.974555217660964,-0.476109764538705,-0.601696453522891,18.5441288538103
"495",-1,-0.892004795838147,0.93654211005196,-0.733246583025903,-0.670812849421054,30.5147054953124
"496",-1,0.974762741476297,0.324112068861723,-0.189840872306377,0.781581869814545,7.11606072151919
"497",-1,-0.096417483408004,-0.71965155377984,0.93168964702636,0.369976385030895,6.9863756577764
"498",-1,-0.436370651703328,0.981397022027522,-0.158768226392567,0.179855596739799,-13.662313153061
"499",-1,-0.956196977291256,0.732996116392314,0.112383977510035,-0.187257062178105,6.48383414703145
"500",-1,-0.291629447601736,0.505280717276037,0.749847260769457,-0.345087592955679,-3.79992927150756
